0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.57169515,0.5931454,0.1418571,0.0,0.08644372,0.8961803,0.0,0.0,0.2902669,0.22106458,0.6796323,0.76318663,0.0,0.12734762,0.0,0.21668598,0.46429154,0.18040828,0.2554809,0.0,0.0,0.0,0.0,0.1240906,0.28539106,0.0,0.0,0.58208764,0.76332533,0.40040445
0.50279206,0.08906101,0.72888553,0.0,0.0,0.54574525,0.275119,0.5121824,0.0,0.0,0.2642843,0.0,0.93170416,0.6797501,0.77794486,0.0,0.15807128,0.48722687,0.81320494,0.657402,0.6861733,0.57060766,0.37759155,0.0025973339,0.0,0.33672243,0.24024975,0.0,0.0,0.0,0.32048842,0.0
0.350442,0.08593635,1.5122315,0.0,0.8122069,0.0,0.0,0.0,0.0,0.560741,0.0,0.28837055,0.0,0.0,1.2373747,0.034211013,0.0,0.0,0.0,0.14303458,0.23940405,0.0,2.5908768,0.0,0.0,2.1016815,0.0,1.2495186,0.81921095,0.0,1.7524339,0.98384905
0.0,1.9101362,0.0,0.4198616,0.10812396,1.872483,0.0,1.3004168,0.0,0.0,1.2350708,0.18427457,0.0,0.0,0.7623658,0.0,1.7017249,0.0,0.0,0.3379321,0.4526227,0.31692022,0.9608338,0.0,0.0,1.0021974,1.8897933,0.0,0.0,0.14308357,1.883607,1.9970319
0.0,0.0,0.54322314,0.0,0.09998025,0.19913462,0.45449725,0.98029304,0.0,0.0,0.67618847,0.0,0.71610636,0.86319417,0.0,0.005810854,0.0,0.4960947,1.1007346,0.6748339,0.8299902,0.42487395,0.0,0.0,0.0,0.55124044,0.0,0.0,0.0,0.20514654,0.66589093,0.4333881
0.682196,0.15096076,0.8155995,0.3713159,1.8804259,0.030912686,0.07937983,0.691053,0.0,1.3418605,0.0,0.0,0.073447704,0.0,0.6595686,0.0,0.20756902,0.3257378,0.0,0.0,0.21187946,0.0,1.8738908,0.0,0.0,2.891607,0.28067204,2.0425224,0.86071986,0.0,1.3357439,0.79004765
0.0,0.7309323,0.0,0.0,0.0,0.97802436,0.0,0.38002333,0.0,0.0,0.5416496,0.0,0.12704772,0.0,0.75203204,0.409759,0.27944872,0.0630016,0.0,0.0,0.34909856,0.67096114,0.662078,0.0,0.0,0.28144723,0.6845814,0.0,0.0,0.044972118,0.4808126,0.41027465
0.17754008,0.34577742,0.23552182,0.13166757,0.0,0.8595372,0.0,0.30710378,0.18417834,0.0,0.0,0.0121120345,0.0052500013,0.0,0.2916818,0.0,0.7339124,0.10404661,0.034008034,0.37846217,0.51495296,0.0,0.089729175,0.0,0.0,0.2600804,0.07138783,0.0,0.0,0.27985033,0.4011688,0.446007
0.0,0.3406564,0.63128614,0.0,0.74546456,0.0,1.5467618,0.35338247,0.0,0.0,0.37960252,0.0,0.27907687,0.0,0.78699386,1.2313081,0.0,0.11450389,0.078993976,0.0,0.0,1.1920902,2.0293415,1.0874689,0.0,1.059189,0.0,0.0,2.4360929,0.19975734,0.9198338,1.1812755
0.69974196,0.0,0.5940578,0.0,0.37333092,0.3571464,0.0,0.75351226,0.063676134,0.0,0.0,0.0,0.22243959,0.14277506,0.0,0.5168425,0.0,0.36322904,0.30374792,0.0,0.08599332,0.0,0.0,0.0,0.0,0.67350477,0.0851073,0.0,0.0,0.38301533,0.0,0.34470567
0.4264089,0.1142205,0.4371786,0.0,0.11476947,0.26873606,0.1592359,0.1909428,0.0,0.03107094,0.0,0.16386674,0.0,0.0,0.57958233,0.0,0.0,0.0,0.0,0.0,0.17860624,0.31633797,1.1250734,0.008533932,0.0,0.66308373,0.0,0.0,0.0,0.26253778,0.89565825,0.49193382
0.84335077,0.25066593,0.2303051,0.0,0.0,1.1004555,0.3414024,0.8638102,0.0,0.0,0.15040481,0.0,0.272769,0.0,1.3311301,0.0,0.0,1.009316,0.59721476,0.12822641,0.48768198,0.60254204,0.3849158,0.0,0.0,0.37921023,0.0,0.0,0.0,0.0,1.023401,0.0
0.22528535,0.0,0.15399203,0.818384,1.5534054,0.0,0.77959585,1.6178538,0.0,0.7321622,0.2866708,0.0,0.59306777,0.5004713,0.0,0.0,0.0,0.0,0.3879211,0.06754339,0.6328996,0.0,0.0,0.19244581,0.0,0.91261244,0.0,0.72436917,0.79688495,0.21813746,0.11159931,0.48632145
0.46304217,0.34312442,0.4627509,0.40181416,0.5069602,0.30791402,0.2771784,0.26132172,0.0,0.21353902,0.0,0.0,0.1290194,0.36582464,0.0,0.26125437,0.0,0.24980713,0.01447721,0.0,0.43830624,0.0,0.052469235,0.0,0.0,1.475937,0.53717643,0.12904301,0.12238877,0.5862636,0.0,0.35343292
0.0,0.4524146,0.0,0.0,0.0,0.9532799,0.11914194,1.022967,0.0,0.0,0.72761726,0.37396485,0.3098411,0.0,1.1878394,0.51653033,0.0,0.87319404,0.038281947,0.0,0.1671353,0.6655309,0.48980442,0.0,0.0,0.18523736,0.08336884,0.0,0.0,0.22352391,1.1220677,0.31657794
1.1001191,0.0,1.1478702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595452,0.0,0.76117265,0.6303342,0.61733043,0.0,0.5526037,0.0,0.9124163,0.10494868,0.5518113,0.35159814,1.9970965,0.97629356,0.0,1.7794199,0.61066526,0.5650804,0.122162156,0.0,1.0810628,0.87290066
0.41161138,0.26270065,0.28688407,0.95272493,0.7989455,0.35515073,0.087695085,1.6087879,0.0,0.44311452,0.6665752,0.0,0.66670495,1.3250027,0.04405271,0.0,0.42875326,0.0,0.8184356,0.5053102,0.65093887,0.3287855,0.3722877,0.0,0.0,1.2713946,0.560957,1.1262558,0.11062596,0.21708903,0.1105756,0.53339577
0.0,0.12268242,0.2888756,0.11339963,0.19128881,0.69246036,0.2767372,0.9160978,0.0,0.0,0.17285529,0.29061696,0.5718439,0.79602194,0.33453825,0.34463647,0.0,0.6866199,0.39286384,0.0,0.64885026,0.3917163,0.0,0.0,0.0,0.0,0.26169452,0.0,0.058892287,0.4972622,1.0034586,0.4151436
0.0,0.09197073,0.46981487,0.7586947,0.0,0.396875,0.0,0.6340441,0.0,0.0,0.213795,0.092872754,0.70726204,0.6146367,0.0,0.0,1.0761832,0.0,0.5921588,0.12996711,0.80151445,0.0,0.0,0.0028448757,0.0,0.48002076,0.6584991,0.20128255,0.0,0.3429209,0.3175168,0.5607661
0.0326823,0.0,0.29022712,0.07061204,0.0,0.36043212,0.22019124,1.0210217,0.0,0.0,0.71738756,0.58256876,0.8814996,0.79431885,0.31992537,0.09881388,0.0,0.3399528,0.3301029,0.16887443,0.50598705,0.32722726,0.05425339,0.0,0.0,0.25917977,0.16434453,0.0,0.0,0.24517296,1.0291764,0.3198905
0.85580826,0.22813956,0.38641813,0.0,0.47050363,0.0,0.4155942,0.09490675,0.0,0.0064220373,0.0,0.0,0.068662696,0.0,0.18500008,0.42796162,0.0,0.22136527,0.38794145,0.0,0.0,0.17208798,0.9786821,0.27835307,0.0,1.1350534,0.0,0.07769309,0.11260382,0.0,0.44366962,0.52874565
0.13251306,0.0,0.9540943,0.0,0.0,0.1078275,0.0,0.25626233,0.0,0.0,0.0,0.0,0.40408126,0.7115784,0.0,1.0508823,0.35364473,0.23661958,0.41547927,0.18213382,0.14111018,0.020127708,0.0,0.0,0.0,1.4570769,1.0754855,0.004239781,0.0,0.88340926,0.0037265886,0.9409794
0.078397356,0.20433432,1.2017438,0.84691596,1.9808159,0.0,0.3025653,1.165211,0.0,0.99464625,0.0,0.0,0.46416986,0.20443766,0.0,0.15180728,0.03599449,0.45983884,0.0,0.0,0.0,0.0,0.33438864,0.0,0.0,2.2580018,0.55324006,1.5067724,1.0308886,0.059354372,0.6942005,0.89236444
0.7236446,0.0,0.41137555,0.15466201,0.15959941,0.08492845,0.0,0.0,0.0,0.15345855,0.0,0.19640203,0.26498303,0.0,0.32155854,0.0,0.5658536,0.0,0.16652447,0.0,0.76554495,0.0,1.7590773,0.5752082,0.0,1.8007616,0.5168389,0.21468547,0.0,0.018758945,1.475034,0.9278783
0.35680053,0.25463468,0.26459503,0.0,0.0,0.85100573,0.069420844,0.050271437,0.0,0.0,0.05260124,0.0,0.49498606,0.50589776,0.7058843,0.517435,0.0,0.32036242,0.5521588,0.0,0.57824475,0.37459278,0.54733807,0.0,0.0,0.35241073,0.6837762,0.0,0.0,0.0,0.54829663,0.0
0.1702553,0.0,1.048318,0.0,0.0,0.0,0.0,0.17215441,0.0,0.0,0.0,0.29876342,0.28809902,0.4369625,0.3804445,0.0,0.4593358,0.0,0.14227441,0.34203142,0.07385788,0.24354278,1.433948,0.0,0.0,1.1379063,0.45082077,0.5123479,0.0,0.1872597,0.9144267,1.5255758
0.83855635,0.31604213,0.61087656,0.25867587,0.58195335,0.0,0.437927,1.2795225,0.0,0.051632315,0.54647326,0.0,0.40626746,0.8109185,0.45122048,0.22426394,0.0,0.1161429,0.49608448,0.16312818,0.0,0.12656237,0.58547175,0.0,0.0,1.2257384,0.0,0.94124573,0.66587865,0.4329211,0.2787151,0.353417
0.86628515,0.0,1.849957,0.0,1.1717439,0.0,0.0,0.0629584,0.0,0.55864275,0.0,0.0054885894,0.24854782,0.0,0.2977016,0.968597,0.0,0.0,0.0,0.0,0.95454633,0.0,2.0708392,0.0,0.0,3.0391526,0.0,0.92455494,0.20325705,0.0,2.2361677,1.2767813
0.0,0.0,0.76435804,0.12242567,0.0,0.0,0.094358064,0.45930958,0.0,0.0,0.47248137,0.0,0.85274905,1.3088988,0.0,0.1477759,0.037019394,0.0,0.8375297,0.46553695,0.36610037,0.0,0.0,0.16527382,0.0,0.45471495,0.22899844,0.0,0.11228264,0.37883824,0.6974586,0.52335954
0.0,1.5738633,0.0,0.09767788,0.27196702,0.9831162,0.0,0.99184346,0.0,0.0,1.1847149,0.0,0.041671593,0.0,0.8840991,0.0,1.3842297,0.0,0.0,0.025482979,0.0,0.87563694,1.9841901,0.25445074,0.0,1.3671936,1.1166711,0.0,0.7839607,0.18552046,2.1449726,2.3226235
0.20616278,0.0,0.9609751,0.0,0.98933387,0.0,0.13501957,0.0,0.0,0.56138855,0.0,0.0,0.0,0.0,0.30723152,0.3193815,0.0,0.0,0.0,0.0,0.0,0.0,1.4380302,0.0,0.0,1.8991661,0.0,1.2260067,0.90941954,0.0,1.2815766,0.5442217
0.26548484,0.0,0.56373435,0.21920276,0.0,0.30836943,0.0,0.50236225,0.0,0.0,0.33570477,0.24156535,0.8274085,0.5708938,0.39759606,0.0,0.61326855,0.0952905,0.43322226,0.317024,0.59905,0.21456955,0.09430995,0.08467453,0.0,0.40618896,0.4378892,0.0,0.0,0.0,0.18428478,0.33384567
0.6109704,0.0,0.5327827,0.0,0.27349836,0.50922453,0.33767882,1.1557223,0.10104817,0.0,0.5676896,0.0,0.8513469,0.69393325,0.106419116,0.38591254,0.01179973,0.7031886,0.6733359,0.0,0.41492712,0.2608219,0.0,0.0,0.0,0.45889091,0.07814897,0.0,0.0,0.027228616,0.38210547,0.10982579
0.7131895,0.0,0.28614032,0.0,0.0,1.9552517,0.0,2.219119,0.0,0.0,0.0,0.0,0.0,0.0,0.033349402,0.0,0.0,0.0,0.0,1.27597,2.1989965,0.39891043,0.21559277,0.0,0.37391117,3.5818896,3.4599345,0.0,0.0,0.0,2.6754642,3.3672724
0.21418585,0.0,0.6899638,1.026076,1.1661701,0.0,0.45451498,1.3798699,0.0,0.16721554,0.73158056,0.0,0.8089929,1.4398185,0.0,0.0,0.14923048,0.0,0.4566827,0.16097942,0.1458675,0.0,0.0,0.0,0.0,1.7283769,0.4071899,0.57527244,0.6427257,0.6542931,0.043930024,0.3885354
0.0,0.0,0.5333535,0.08068257,0.046682063,0.0,0.10545151,0.63894534,0.0,0.0,0.11086831,0.0,0.4488713,0.5534676,0.0,0.6614552,0.0,0.033982262,0.47268304,0.0,0.0,0.0,0.0,0.0,0.0,0.19976297,0.3033781,0.15512045,0.24879564,0.45698655,0.16647142,0.3756037
0.75373536,0.47868517,0.3339789,0.43627295,1.277732,0.29156163,0.23479487,0.97647274,0.0,0.3215496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32130483,0.0,0.0,0.0,0.043942023,0.0,0.0,0.0,1.2341412,0.03189661,0.00162673,0.0,0.76483685,0.14289154,0.8049646
0.87868494,0.06869446,0.51162905,0.0,0.6410984,0.0,0.5287814,0.9290875,0.0,0.18938193,0.40357733,0.0,0.22635528,0.7572845,0.8341491,0.3522776,0.0,0.007175371,0.6833226,0.0,0.0,0.7999867,1.5464367,0.06563001,0.0,1.3958665,0.0,0.8383985,0.45947862,0.37835154,0.70201284,1.0737413
0.38724864,0.024376776,0.5407691,0.0,0.45658985,0.0,0.73816645,0.24930355,0.0,0.0,0.13755482,0.0,0.6087741,0.6706882,0.36372492,0.6099403,0.0,0.07588076,0.4625676,0.0,0.05079878,0.0,0.61008066,0.13385063,0.0,0.27163082,0.0,0.0,0.7657338,0.19027266,0.6693838,0.0
0.90939885,0.09155266,0.66266125,0.5013365,0.54408586,0.32385996,0.0,0.0,0.0,0.4560781,0.0,0.0,0.06927039,0.24833432,0.0,0.0,1.1111888,0.0,0.1109032,0.3281326,0.70231473,0.0,1.3255292,0.0,0.0,2.2795956,1.1224135,0.8590885,0.0,0.20129284,0.34585607,0.9329607
0.82090056,0.0,0.67575955,0.0,0.55436665,0.24998367,0.0,0.883408,0.14966194,0.0,0.0,0.0,0.30144,0.017256547,0.0,0.6420817,0.0,0.3442971,0.16353191,0.0,0.14884496,0.0,0.0,0.0,0.0,0.945917,0.023462193,0.0,0.0,0.7240101,0.0752436,0.5498489
0.9596833,0.19632472,0.61556417,0.051051665,0.8929876,0.0,0.46158475,1.1602653,0.0,0.27252132,0.44913298,0.0,0.25958976,0.88525194,0.7085549,0.4412458,0.0,0.0,0.6143234,0.0,0.0,0.5265538,1.4674715,0.0,0.0,1.5887449,0.0,1.1088468,0.6711815,0.5092996,0.54856384,0.96650666
0.50431025,0.0,0.8403449,0.0,0.88151914,0.0,1.1131636,0.82480466,0.0,0.0,0.2574865,0.0,0.32947156,0.31364292,0.12361251,0.8979658,0.0,0.0,0.46378392,0.0,0.0,0.551235,1.6218624,1.2045227,0.0,1.2009032,0.0,0.73388946,1.7271866,0.31726578,0.9734687,1.5381474
0.42949718,0.13189973,0.078775376,0.0,0.020505123,0.75774854,0.0,0.1491827,0.20256911,0.0226008,0.0,0.1437501,0.10139216,0.0,0.3465151,0.04235758,0.59896946,0.0,0.09205961,0.0,0.6235702,0.0,0.5705012,0.0,0.0,0.9669715,0.20492226,0.11825522,0.0,0.14313814,0.87730896,0.22936615
0.1778533,0.3703567,1.0214453,0.42622122,0.42820626,0.043829896,0.0,0.24429382,0.0,0.48844922,0.0,0.0,0.20683026,0.12240583,0.22593294,0.17454895,0.08028217,0.43538553,0.0,0.0,0.12404851,0.0,0.7986485,0.0,0.0,1.3696891,0.35847172,1.1113886,0.8613959,0.2612213,0.90184397,0.7810392
0.07548135,0.0,0.3993331,0.2553339,0.56731606,0.41294473,0.18939841,0.40653875,0.039095912,0.05996888,0.09742899,0.5217033,0.5642996,0.27481264,0.0,0.15297097,0.13281307,0.0,0.16484487,0.0,1.1296206,0.0,0.0,0.0,0.0,1.0364245,0.27076668,0.0,0.0,0.47261405,1.2587656,0.58788985
1.1396399,0.21872787,0.6276638,0.0,0.14013952,0.44457522,0.0,0.027000515,0.3012208,0.0,0.0,0.0,0.0,0.0,0.94877774,0.08568679,0.028066691,0.0,0.3110019,0.0025844264,0.08796463,0.11307703,1.8524936,0.0,0.0,1.401402,0.0,0.025057023,0.0,0.0,0.92248935,0.21665156
0.5156739,0.0,0.6201145,0.5521941,2.3283331,0.0,1.4475217,1.5638276,0.0,0.47834116,0.0,0.0,0.5181664,0.5349552,0.0,0.966368,0.0,0.0,0.0,0.0,0.0,0.0,0.5323829,0.49532613,0.0,1.4516503,0.0,0.5272404,2.2006464,0.29836994,0.23839548,0.6065946
0.62824154,0.13148215,0.46834493,0.0,0.0,0.19661275,0.0,0.087134376,0.0,0.0,0.0,0.152145,0.026481748,0.0,0.7945448,0.0,0.0,0.0,0.0,0.0,0.0,0.5728263,1.9052548,0.13461298,0.0,1.0132501,0.0,0.24377985,0.0,0.43102062,1.158702,0.79801005
0.62390524,0.7911362,0.42144853,1.1518219,1.2726306,1.3220425,0.0,1.2163316,0.0,0.8858655,0.0,0.0,0.36567956,0.5803549,0.07436037,0.0,1.1837741,0.0,0.22689573,0.5959343,1.1662594,0.12506898,0.69093764,0.0,0.0,1.7275786,0.8254467,0.72118646,0.0,0.1388509,0.2231878,0.6389915
0.60845405,0.04050343,0.43291917,0.0,0.0,0.0,0.40529656,0.17084095,0.0,0.0,0.0,0.0,0.10577937,0.0,0.88647217,0.16259333,0.0,0.13346495,0.20485623,0.0,0.0,0.5132245,1.3402631,0.084547296,0.0,0.44296473,0.0,0.07837065,0.15713552,0.13550538,0.8640511,0.19414732
0.45152164,0.0705249,0.82230234,0.0,0.0,0.53270894,0.4428739,0.7138393,0.0,0.0,0.46265814,0.0,1.2163424,0.99190605,0.8643208,0.0,0.11938968,0.611535,1.066169,0.7596951,0.8759792,0.68460315,0.38081628,0.0,0.0,0.25464457,0.22740485,0.0,0.0,0.0,0.63033366,0.0
0.5208357,0.0,0.9209025,0.0,0.0,0.0,0.0,0.0,0.1209525,0.0,0.0,0.0,0.20465723,0.09222609,0.0,0.0,0.39407706,0.0,0.64025474,0.22201744,0.6891449,0.1579563,1.3093121,0.5182793,0.0,1.2994255,0.19043411,0.0,0.18848456,0.0,0.44366455,0.82458454
0.696404,0.0,1.0097232,0.3245455,1.0852762,0.20722625,0.0,0.9235383,0.0,0.67811877,0.0,0.5179839,0.39993235,0.0,0.25036994,0.22233549,0.019275248,0.61847943,0.0,0.0,0.6931322,0.0,0.8622872,0.0,0.0,1.7180333,0.0,0.94035494,0.0039137322,0.0,1.2822102,0.9475294
1.255479,0.0,1.8050705,0.0,0.0,0.0,0.0,0.14326873,0.0,0.0,0.0,0.46818677,0.85957086,1.0650836,1.0105487,0.0,0.49574947,0.0,0.4176177,0.0,0.5450339,0.07314847,3.1769722,0.0,0.0,2.7439642,0.03767525,0.39509064,0.0,0.1404042,1.2197508,1.7987174
0.31009173,0.13836226,0.28803754,0.0,0.0,0.8702232,0.0,1.0628991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534814,0.0,0.79772687,0.45857677,0.0462009,0.07001358,0.0,0.12668946,1.9787844,2.1570036,0.10744596,0.0,0.0,0.6590669,1.7749133
0.2553227,0.0381776,0.21570575,0.0,0.0,0.51799494,0.0,0.39305192,0.0,0.0,0.33574098,0.010565756,0.49550885,0.19431166,0.5776991,0.26877877,0.22182825,0.34697577,0.18577105,0.0,0.23980936,0.3175385,0.22843859,0.0,0.0,0.28369117,0.27225935,0.19180667,0.0,0.26761842,0.41951132,0.028170755
0.3479476,0.0,0.6633672,0.0,1.0002849,0.0,1.2831126,0.86195004,0.0,0.0,0.1852224,0.0,0.5378967,0.4741338,0.0,1.4743416,0.0,0.0,0.23537657,0.0,0.0,0.0,0.49045518,0.23406544,0.0,1.0839674,0.0,0.0,1.6684877,0.21751781,0.35849604,0.888152
0.26049936,0.06274548,0.27459282,0.0,0.048558887,0.17993882,0.351261,0.71891636,0.0,0.0,0.35691646,0.0,0.5176639,0.44330287,0.21048617,0.67822766,0.0,0.37927386,0.39702263,0.0,0.0457694,0.17073968,0.0,0.0,0.0,0.0,0.0,0.0,0.16861129,0.2346533,0.15280627,0.0
0.0,0.0,1.4852725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315143,0.7147418,0.0,0.0,0.31455058,0.0,0.43080112,0.40690264,0.74130046,0.0,1.5127238,0.6293267,0.0,1.3889906,0.35223338,0.03932004,0.27317786,0.49960902,1.5039065,1.981071
0.3521848,0.0,1.1224546,0.0,0.9184538,0.0,0.24747461,0.38214105,0.0,0.30537403,0.0,0.31447384,0.43575165,0.0,0.8719735,0.55907905,0.0,0.5305929,0.0692424,0.10128771,0.67511916,0.0,1.3177449,0.0,0.0,1.6579555,0.0,0.5444841,0.61267126,0.0,1.1478481,0.4527504
0.5340471,0.0,0.46749917,0.0,0.05931518,0.0,0.11908594,0.28801107,0.0,0.0,0.0,0.26086658,0.22846428,0.0026560128,0.7912427,0.0,0.0,0.0,0.122319356,0.013259843,0.02426162,0.4987999,1.5150841,0.026807144,0.0,0.8118664,0.0,0.029679768,0.0,0.0,0.9305071,0.7437641
0.20989427,0.0,0.7951464,0.0,0.22577175,0.0,0.49108756,0.0,0.0,0.0,0.49432465,0.0,0.32536122,0.4506696,0.0,0.47821125,0.18490481,0.0,0.95129865,0.0,0.0,0.2981166,1.1097596,0.62539196,0.0,1.534366,0.0,0.424739,1.02751,0.45965585,0.345367,1.1765331
0.37639943,0.0,0.77485645,0.0,0.59198326,0.0,0.4245782,0.83923215,0.0,0.0,0.0,0.0,0.11561387,0.046094723,0.17129312,0.8450157,0.0,0.5505297,0.76142967,0.0,0.0,0.4074933,0.8713796,0.062744595,0.0,0.88669944,0.0,0.10661778,0.31148168,0.54069304,1.0851531,1.3242823
0.32346874,0.011388458,1.0676723,0.0,0.0,0.43231434,0.0,0.008346148,0.0,0.0,0.41760233,0.0,1.3365176,1.5637463,0.7564276,0.0,0.9985337,0.0,1.2769091,0.7335216,1.507383,0.21112297,0.804762,0.19270632,0.0,0.9365702,0.84690475,0.0,0.0,0.0,0.6525705,0.0
0.0,0.0,0.4129668,0.0,0.0,0.7975057,0.0,0.42491958,0.0,0.0,0.21269515,0.0,0.49845392,0.33788997,0.0,0.0,0.73511505,0.0,0.80035824,0.68403316,1.6163206,0.05183049,0.0,0.25283733,0.0,0.994026,0.50409734,0.0,0.0,0.0,0.7266037,0.39298037
0.65294516,0.0,0.9186232,0.34127566,0.0,0.3067605,0.0,0.19287588,0.0,0.0,0.37805817,0.7190334,1.2769104,1.0125273,0.49727976,0.0,1.1321847,0.0,0.39263937,0.0,1.5456843,0.0,0.8899237,0.101799816,0.0,1.842413,1.0026381,0.0,0.0,0.03495548,0.80807924,0.9712309
0.78743756,0.08766742,0.7185264,0.0,0.0,0.04502529,0.0,0.0,0.0,0.0,0.0,0.10774072,0.0868712,0.0,0.9881998,0.0,0.0,0.0,0.0,0.0,0.0,0.5664877,2.1941378,0.023821935,0.0,1.1914668,0.0,0.2317933,0.0,0.5709399,1.0774798,0.8035439
0.8330171,0.0,0.0,0.2174601,0.07484789,1.5730902,0.0,2.0749326,0.0,0.0,0.74087805,1.4137813,0.87047964,0.0,0.596506,0.0,0.47981432,0.63786846,0.0,0.15751368,1.4196122,0.18134715,0.0,0.0,0.0,1.1397302,0.29145157,0.0,0.0,0.07204968,2.014091,0.93991315
1.031863,0.3097962,0.5883353,0.0,0.0,0.86800045,0.119722284,0.1588788,0.257355,0.0,0.0,0.0,0.22387719,0.0,0.99727094,0.0,0.25741115,0.28195468,0.74889165,0.3219241,0.5521434,0.09226066,0.96276325,0.0,0.0,1.2551306,0.0,0.0,0.0,0.0,0.75030637,0.0
0.5321803,0.0,0.3140742,0.36149973,0.0,0.6023318,0.0,0.81345737,0.0,0.0,0.50025606,0.5947006,0.9292684,0.036751673,0.20088911,0.0,0.9714206,0.0,0.27991688,0.0,1.0973033,0.10222728,0.0,0.19986397,0.0,0.5530772,0.49755856,0.114956506,0.0,0.0,0.8698809,0.51594675
0.41004327,0.0,0.93513066,0.0,0.17640927,0.0,0.25427988,0.017609807,0.0,0.0,0.04294098,0.0,0.24229601,0.5474703,0.0,0.0,0.0,0.0,0.96366626,0.22053894,0.28987148,0.31676164,1.1688589,0.411593,0.0,1.4230208,0.0,0.19219026,0.29803693,0.25155377,1.0885901,1.0890063
0.35311806,0.10952157,0.50006473,0.0,0.33128953,0.0,0.5768489,0.0938337,0.0,0.0,0.0,0.0,0.38969335,0.4520234,0.43237215,0.5151898,0.0,0.0,0.13594359,0.0,0.0,0.0,0.80704427,0.14384422,0.0,0.27971882,0.0,0.0,0.7922631,0.16820683,0.35766235,0.0
0.2994511,0.5635122,0.0,1.4674027,1.37438,0.45628297,0.13672079,2.0160296,0.0,0.9213442,0.27622542,0.0,0.40355185,0.8351117,0.0,0.0,0.3858081,0.0,0.0,0.0,0.38393617,0.21509051,0.0,0.0,0.0,0.64881194,0.5492628,0.9054497,0.0,0.42131653,0.0,0.55684197
0.0,0.0,1.6185677,0.2215114,0.0,0.0,0.0,0.0,0.0,0.0,0.14225428,0.0,0.7645082,1.8852516,0.0,0.0,0.7505609,0.0,0.9224077,0.50218904,0.8514419,0.0,0.534651,0.5180259,0.0,1.1097854,0.56758374,0.11248435,0.48101103,0.77733326,0.9337623,1.3266125
0.1285984,0.19011122,0.25814053,0.0,0.51827276,0.6430609,0.3578524,0.6301591,0.0,0.0,0.0,0.0,0.054738272,0.0,0.0,0.0714901,0.0,0.43073836,0.0,0.0,0.2953549,0.13236266,0.0,0.0,0.0036549305,0.21189603,0.0,0.0,0.0,0.0,0.023029728,0.20068184
0.0,0.0,0.9362461,0.35162202,0.0,0.40157086,0.0,0.0,0.16164173,0.0,0.0,0.0,0.6310131,1.2645384,0.0,0.0,1.1083164,0.0,0.6983162,0.29659736,1.8209572,0.0,0.0,0.2505843,0.0,1.155376,1.0477912,0.0,0.0,0.52224314,0.7228343,1.0127388
0.6956304,0.46237448,0.6022599,0.0,0.066954896,0.2822121,0.375875,0.38841048,0.24598576,0.014921311,0.13468425,0.0,0.6220381,0.7130121,0.27616304,0.33449116,0.15550976,0.30914417,0.621301,0.0,0.6001762,0.041546874,0.0,0.0,0.0,0.33431488,0.1320637,0.0,0.0,0.49179316,0.22504734,0.0
0.95753044,0.0,1.0456691,0.0,0.0,0.0,0.0,0.0,0.26991117,0.0,0.0,0.039946012,0.48879856,0.5879448,0.7315208,0.0,0.4652478,0.0,0.17353362,0.0,0.5201273,0.0,1.9532917,0.0,0.0,1.9864721,0.38556036,0.05857628,0.0,0.2090936,0.6682961,0.72320265
0.62648326,0.0,0.5859959,0.0,0.015682757,0.055552803,0.0,0.32238916,0.0,0.0,0.0,0.228288,0.090240456,0.0,0.6782552,0.0,0.0,0.0,0.21786597,0.31955594,0.1285114,0.3658151,1.5644658,0.0,0.0,0.8860749,0.037714034,0.12926064,0.0,0.0,0.9651598,0.8696039
0.35708517,0.10099356,0.7117669,0.0,0.0,0.63607913,0.0,0.0,0.5079913,0.0,0.0,0.0,0.001192654,0.0,0.0,0.032590125,0.5892597,0.0,0.25692496,0.2446086,1.2022516,0.0,0.13684332,0.0,0.0,1.3105521,0.18861195,0.0,0.0,0.552367,0.7924149,0.5427714
0.41037813,0.43855947,0.71760285,0.6891201,0.8376758,0.0,0.6761268,1.0753753,0.0,0.75608236,0.0,0.0,0.37264314,1.1566837,0.0,0.21582277,0.0,0.0,0.6901948,0.0,0.0853503,0.067473315,0.0,0.20764263,0.0,0.6220931,0.0,0.59189045,1.0885875,0.6488515,0.0,0.33484378
0.24555103,0.31960884,0.22524714,0.024431143,0.0,0.5852275,0.0,0.0,0.21121536,0.05677834,0.0,0.0,0.24258235,0.14197686,0.25518945,0.08129699,0.3973781,0.0,0.38058686,0.0,0.6326116,0.0,0.3055881,0.0,0.0,0.33875132,0.48207733,0.0,0.0,0.274221,0.43597284,0.0
0.80859786,0.14757249,0.6280094,0.0,0.3420983,0.0,0.6141473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32697937,0.0,0.0,0.47755712,0.0,0.0,0.10446147,1.2347435,0.76789,0.0,1.229176,0.0,0.004899321,0.47387892,0.23021838,0.5617548,0.9446522
