month,weekofmonth,dayofweek,make,accidentarea,dayofweekclaimed,monthclaimed,weekofmonthclaimed,sex,maritalstatus,age,fault,policytype,vehiclecategory,vehicleprice,fraudfound_p,deductible,driverrating,days_policy_accident,days_policy_claim,pastnumberofclaims,ageofvehicle,ageofpolicyholder,policereportfiled,witnesspresent,agenttype,numberofsuppliments,addresschange_claim,numberofcars,year,basepolicy,avg_speed_kmph,max_speed_kmph,hard_brakes_per_trip,rapid_acceleration_events,trip_duration_minutes,distance_km,night_driving_ratio,urban_driving_ratio,harsh_cornering_events,idle_time_minutes,speeding_risk,speed_volatility,harsh_braking_risk,harsh_acceleration_risk,harsh_cornering_risk,harsh_driving_index,high_night_driving,high_urban_driving,fast_claim,high_claim_history,claim_driving_risk,fraud_risk_score
11,0.1641992908131698,2,6,1,6,12,0.2430603947710248,1,2,-1.1751985165016638,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-1.578086958499594,-1.3553589955622354,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,0,-0.7631133437340097,-1.0298542192902005,2.3272990096800537,3.00007687108444,0.3315150520060459,-0.0750294076510039,0.4318186286871298,1.5475314044633637,-0.0096013601012034,1.841217001603872,0.0,-0.7785731467933323,3.3194436517952064,1.9076134749144256,-0.134501245246764,3.3298743099618124,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.2623686
0,-1.3891461474316629,6,17,0,7,1,-1.3454080465806195,0,2,0.4554047462972662,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,0,0.7558272302582122,0.2500783710657921,-0.5750018984692733,-0.5087355404970364,1.3158202124865972,1.6940811298574463,1.0742260642975954,-0.2318255693916154,-0.0096013601012034,1.7687261455944596,0.0,-0.9580776700573506,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.393367
3,-0.6124734283092464,4,15,1,1,4,-0.5511738259047975,1,1,-1.0269618562472156,1,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,6.65070673560594,0.4575525162587854,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,1,-0.1523462452763025,-0.692462348797168,0.0054582831605921,-1.0099944564372474,-0.888252528654217,-0.828201124985066,-0.0255275092865962,-1.6852726199521293,1.38712479801726,0.7206796149157533,0.0,-1.2488831405412992,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.7124182
11,1.7175447290580024,6,2,1,7,11,-1.3454080465806195,1,2,-0.4340152152294229,1,-1.0585037259818193,-0.7389676093338408,2.0180797605855654,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1995,0,0.9045000572651906,1.3190180143641368,0.5859184647904575,-0.0074766245568254,-0.2170561556954869,0.1522244716431401,1.2608867010817175,0.2882201458706185,-0.707964439160435,0.0277274902252428,0.0,1.143723022548479,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.46592814
7,-1.3891461474316629,5,6,1,6,8,-0.5511738259047975,0,2,-0.7304885357383193,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,1.7946898479714153,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1996,2,0.7620829203409426,0.2075799236467445,-1.1554620800991386,-1.5112533723774584,0.5188738129477523,0.8663828723878011,-1.4072197164889848,-1.27275478363129,-0.707964439160435,-1.6406900881061293,0.0,-1.0661032724373736,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-2.00820610272526,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.048924543
1,0.1641992908131698,3,2,1,6,2,0.2430603947710248,1,1,-0.2857785549749747,0,3.979449086808856,2.972719861652421,2.0180797605855654,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,0,-2.798281535487664,-2.3699033007440966,-1.735922261729004,0.9950412073235964,0.032948922643873,-1.170764965711656,1.5092674036821103,1.3848268201171203,-1.4063275182196668,-0.4706614800455482,0.0,0.3038859812463027,-0.3012553020621949,1.9076134749144256,-0.134501245246764,-1.0073160253464333,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.68101436
11,-1.3891461474316629,1,5,1,2,12,-1.3454080465806195,1,1,1.3448247078239557,0,0.620813878281739,1.1168761261592903,0.385404529303854,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,1.5102545116628927,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1996,2,-0.6068631606952641,-0.9204776503404988,0.5859184647904575,0.9950412073235964,0.991497200713216,0.5109106648382186,-0.8328791245104255,-0.0575012148860535,-0.707964439160435,-1.775018619362624,0.0,-0.8470936689189504,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.057351623
8,1.7175447290580024,2,6,0,2,9,1.8315288361226691,1,2,-2.9540384395550423,0,0.620813878281739,1.1168761261592903,2.0180797605855654,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.9301633064221928,-3.5045691259810816,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,2,1.02535513932178,0.9119267044222322,0.0054582831605921,-0.5087355404970364,0.0528406648959005,0.4940290960027262,-1.3047722486715498,0.9065513949403048,-0.0096013601012034,-1.641833236353596,0.0,-0.0135658881924363,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.28883892
2,-0.6124734283092464,2,9,0,2,3,-0.5511738259047975,0,0,-0.1375418947205265,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,0.8999446482978948,0.397474622303972,-0.5750018984692733,-0.0074766245568254,-0.3855140433209296,-0.029983106190755,-1.2908494359151126,0.977532831378718,-0.707964439160435,1.5924986001981103,0.0,-0.9168145234583044,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.49229017
8,1.7175447290580024,3,6,1,2,9,1.8315288361226691,1,1,0.8259963969333867,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,0.5649844996261528,-0.0792901305688768,-1.1554620800991386,-0.0074766245568254,-0.0755186036268426,0.1654156568511269,1.5747977224309757,0.6419787585192337,-0.707964439160435,-0.5556638678604764,0.0,-1.3140830122870326,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.0073160253464333,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.08851068
3,-1.3891461474316629,3,13,1,7,8,-0.5511738259047975,1,1,0.6036414065517144,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,1.7946898479714153,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,2,-1.0538841467124729,-1.517694427678337,0.0054582831605921,-0.0074766245568254,1.867408788577537,0.8321824444631702,0.3752096757003526,0.3346123717283162,1.38712479801726,0.7126110220620502,0.0,-1.2895668270733562,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.6608341036182767,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.22965232
3,0.9408720099355862,2,17,1,5,8,-1.3454080465806195,1,1,1.715416358460076,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,1.7946898479714153,1.0531007401917458,1.5102545116628927,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,-0.0451659041143869,0.1053260335605969,0.5859184647904575,-0.0074766245568254,0.7747960292806151,0.6677343523119105,-1.646545563688208,-0.1993297492895166,1.38712479801726,0.8271490758603929,0.0,0.3273663936927072,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.9944641294112188,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.05233072
6,-1.3891461474316629,3,9,1,2,7,-1.3454080465806195,0,1,2.9013096404956613,0,0.620813878281739,1.1168761261592903,1.4738546834916617,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,2.226657888469175,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1996,2,-0.6955867528599289,-0.6881086840516774,1.746838828050188,-0.0074766245568254,-1.206814186263015,-1.2025536288702974,-1.60114604704439,0.639842098018724,-0.707964439160435,0.7467568405738896,0.0,-0.1468204470887403,3.3194436517952064,-0.5242152108643809,-0.134501245246764,0.6608341036182767,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.23333311
2,0.1641992908131698,2,13,1,6,3,0.2430603947710248,1,1,0.0848130956611457,1,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,2,2.3500957641334157,1995,0,1.1908164921007884,0.4000732215343888,-0.5750018984692733,-2.0125122883176694,0.459027044137744,1.0244138821195643,-0.8408612839719064,-0.0337808877833126,0.6887617189580283,0.3874865750781833,0.0,-1.4958295707136071,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.3409460511393752,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.5205605
1,-0.6124734283092464,0,9,1,2,2,0.2430603947710248,1,1,0.8259963969333867,1,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,1,0.3410243883634447,-0.2082239959778834,0.0054582831605921,0.4937822913833855,0.0513718245746021,0.1958629073330565,1.6088988333465315,0.6576883477242889,-0.0096013601012034,1.4580173043395614,0.0,-1.153343037254807,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.4623381
2,0.9408720099355862,6,2,1,5,3,1.037294615446847,1,1,0.7518780668061626,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,-1.169107126509434,-1.4425284216109564,0.0054582831605921,2.4988179551442293,-0.4407324859560951,-0.7835223105367023,1.3958602338738275,0.0724045994803877,0.6887617189580283,1.1578086268237149,0.0,-0.8890743145636074,-0.3012553020621949,1.9076134749144256,-0.134501245246764,1.995354206790045,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.8017683
5,0.9408720099355862,4,17,1,7,6,1.037294615446847,0,1,0.0106947655339216,0,0.620813878281739,1.1168761261592903,2.0180797605855654,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,1.7946898479714153,-0.7010243922691474,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,2,-0.5155161218843821,-0.8837548310969602,0.0054582831605921,-0.0074766245568254,0.6151312008138279,0.2701547613519611,-1.288435026190594,1.3580340877930122,-0.0096013601012034,2.4035902738210138,0.0,-0.9482877742375904,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.4158601
4,0.9408720099355862,0,6,1,2,4,-1.3454080465806195,1,2,-0.0634235645933024,1,0.620813878281739,1.1168761261592903,2.0180797605855654,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1994,2,1.0986761064968489,0.8720007788927829,0.5859184647904575,-0.5087355404970364,0.4878765882185943,1.0090703372931806,-0.8594520182248265,-0.0318921477140119,0.6887617189580283,-0.1799083870991608,0.0,-0.25066090949846,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.4441304
6,0.1641992908131698,0,9,1,1,7,0.2430603947710248,1,1,-0.0634235645933024,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-0.7010243922691474,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,2,-1.0258503291004828,-0.6151502121733985,0.5859184647904575,-1.5112533723774584,0.816845033610385,0.1307966775013522,-0.0678595951304427,0.9819314205007464,-0.0096013601012034,1.2688412894490495,0.0,0.6810927606153062,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.17309839
0,-0.6124734283092464,0,5,0,5,1,0.2430603947710248,1,1,-0.5822518754838711,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,1,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,0,-1.5631621617481937,-1.90486375727111,0.5859184647904575,-0.5087355404970364,0.34234163956498,-0.4599492462079643,0.2998295108149544,0.8869378352855996,-0.0096013601012034,-0.7362449178868447,0.0,-1.13511461270279,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.50948817
0,0.1641992908131698,4,17,1,5,1,0.2430603947710248,1,1,-0.0634235645933024,0,-1.0585037259818193,-0.7389676093338408,2.0180797605855654,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,0,-0.0029840714669485,0.2813420301709887,-1.1554620800991386,-1.0099944564372474,1.5972913627845595,1.4257350669402284,0.2570139759998206,-1.704167142028482,-1.4063275182196668,-1.3891046552528294,0.0,0.6378669219714883,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-2.00820610272526,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.5201343
1,0.1641992908131698,4,18,1,7,2,1.037294615446847,1,2,1.048351387315059,0,-1.0585037259818193,-0.7389676093338408,2.0180797605855654,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1994,0,1.0480890261003948,0.293455664903321,0.5859184647904575,-0.5087355404970364,-1.1615824555580874,-0.832913667289182,-0.1077583474986486,-1.022858212891114,-0.0096013601012034,0.2192898059552951,0.0,-1.448302480166764,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.68599164
5,-1.3891461474316629,6,13,1,7,6,-0.5511738259047975,1,1,1.048351387315059,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-0.7010243922691474,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,0,0.7298179780962017,0.3793401130968724,-0.5750018984692733,-1.0099944564372474,0.92077503817769,1.2663977984095198,0.6684011090730806,-1.264348704638532,-0.707964439160435,0.1359642817361548,0.0,-0.6154719639610401,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.3409460511393752,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.4199844
9,0.9408720099355862,2,6,0,6,10,1.8315288361226691,1,1,0.1589314257883698,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1996,1,0.8724571444490814,0.4028786569743048,0.0054582831605921,1.9975590392040183,0.5558588504862331,0.9638850095182652,1.155448531071893,0.8739247977361159,-1.4063275182196668,-0.9640836403472436,0.0,-0.8494089125253683,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.47454298
7,0.9408720099355862,6,9,1,2,8,1.037294615446847,1,1,-0.8787251959927674,1,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1996,2,-0.3070708101567631,-0.0898793959807433,1.746838828050188,2.4988179551442293,-0.2948217750319157,-0.3728817817671138,-0.3154557001390795,-0.5928614745670969,-0.0096013601012034,-0.6687186526082017,0.0,0.4155618436150797,3.3194436517952064,1.9076134749144256,-0.134501245246764,2.662614258375929,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.10500956
8,0.9408720099355862,0,13,1,2,9,1.8315288361226691,1,1,0.8259963969333867,1,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-1.578086958499594,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,-2.421217568580618,-3.297460803570288,0.0054582831605921,1.4963001232638071,-0.9815306590750804,-1.4263554684871669,0.5428514910345354,-1.015444003250416,-0.0096013601012034,-1.277684282325936,0.0,-2.5374744982803428,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.429092
8,-1.3891461474316629,5,13,1,7,9,-1.3454080465806195,1,1,0.9001147270606108,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,0.3327632327925123,1.570363966316162,-0.5750018984692733,-0.5087355404970364,1.083278646456893,1.181554609945388,1.357666900386275,1.628629920658483,-0.0096013601012034,-0.7219131669436779,0.0,2.8578035022932973,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.115250096
4,-1.3891461474316629,4,13,1,2,5,-0.5511738259047975,1,2,-1.3975535068833362,1,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-1.578086958499594,-1.3553589955622354,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,1,-1.01193282670435,-0.531401807788878,-1.1554620800991386,0.9950412073235964,1.5701028311005654,0.6598835527246846,1.2342738805165492,0.9042308450700774,-0.0096013601012034,-0.3693947925307401,0.0,0.8411998559714186,-0.3012553020621949,1.9076134749144256,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.46339574
6,-1.3891461474316629,2,9,1,6,7,-1.3454080465806195,1,1,1.4930613680784035,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,1.5102545116628927,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-0.2303058715925634,0.2621309405418932,1.1663786464203227,-0.0074766245568254,1.2880020895473865,0.9955026573641088,-1.5473392562816788,1.2566135269565952,1.38712479801726,0.25713606556324,0.0,1.0517928966247792,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,1.3280941552041603,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.20304422
6,0.1641992908131698,0,17,1,6,7,1.037294615446847,1,1,1.937771348841748,0,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,0,6.65070673560594,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,2.226657888469175,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,0,1.2547149273840377,1.5860686826683583,-1.1554620800991386,-1.0099944564372474,-1.3106375225159486,-0.9633479761092189,0.7025753935776587,-1.0748064173311294,-0.707964439160435,-0.2973740371027898,0.0,1.0393216096653175,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.6745760769323172,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.6282311
6,0.1641992908131698,1,17,1,7,7,1.037294615446847,1,1,0.3812864161700421,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,1,1.0191165103645938,1.246308555838593,1.1663786464203227,1.4963001232638071,0.6709978739183822,1.1682155528542186,-0.1339866491456678,1.2514359048889698,-1.4063275182196668,0.8862801009392927,0.0,0.7499672107245805,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.37336373
9,-0.6124734283092464,3,13,1,2,10,-0.5511738259047975,0,1,-0.5822518754838711,1,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,-0.7903750486933595,-0.1756682560728841,-1.1554620800991386,-0.5087355404970364,0.0928131863410483,-0.2639471973756663,-1.218798045006978,-1.1970855425454818,-0.0096013601012034,-0.3958262578321924,0.0,1.194660299877124,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.0073160253464333,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.5514826
10,-1.3891461474316629,5,6,1,6,11,-1.3454080465806195,0,2,-0.8787251959927674,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1995,2,1.771759852414347,1.1660352547709931,0.0054582831605921,0.9950412073235964,1.3718484832822102,2.4592283421475933,1.2151585649074284,0.0686807526768756,0.6887617189580283,-1.1783602473614925,0.0,-0.9436464658377796,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.11064674
6,0.1641992908131698,3,9,0,2,6,-1.3454080465806195,1,1,0.0848130956611457,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,1,-0.1328325982529431,-0.6529303000145791,0.0054582831605921,0.9950412073235964,-0.4865216269985625,-0.4754074092247163,0.3741421401919265,1.1541068888788864,-1.4063275182196668,0.0944717740779075,0.0,-1.1993337654009886,-0.3012553020621949,1.9076134749144256,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.4722901
3,1.7175447290580024,1,6,1,1,1,-1.3454080465806195,1,2,-2.9540384395550423,1,-0.2188449238500402,-0.7389676093338408,2.0180797605855654,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.9301633064221928,-3.5045691259810816,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,2,2.3500957641334157,1994,1,-0.7514578641672112,-0.9380175336624714,-1.1554620800991386,-0.5087355404970364,-0.9320960488701324,-1.0085985582612649,-0.944510841631816,-0.7315531815115642,-1.4063275182196668,0.9914469079161689,0.0,-0.5957523444219003,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.6745760769323172,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.33010948
